time,open,high,low,close,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,PVSRA Volume,Volume MA,PVSRA Volume,50 EMA
1676764800,596439090724,612490540764,587244701512,595284195552,586729016393.6794,575144421130.1194,543979595610.1883,561230640818.8842,658678302347.5548,556386078306.6672,531573112913.70935,NaN,NaN,598391155285,536339700075,NaN,NaN,NaN,88565476627.75095,NaN,88565476627.75095,543979595610.1883
1676851200,594927066619,613650189897,584959026677,603970039395,592476024060.7863,579262366596.5309,546332162033.1221,561655908466.4077,658541702440.0577,558992194264.7947,533672129801.4494,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,151494504352.56708,NaN,151494504352.56708,546332162033.1221
1676937600,605628546813,612614336787,581906979337,592695777888,592549275336.5242,581181425352.4551,548150343047.0389,561964762888.5131,658377293140.3022,560983562846.5797,535317123247.4981,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,133601467476.42319,NaN,133601467476.42319,548150343047.0389
1677024000,592358599653,597445100425,572453993207,588228767440,591109106037.6827,582188188507.8186,549722045964.4099,562226096267.1348,658202140766.5187,562708288616.4592,536735803312.36053,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,137802273704.3862,NaN,137802273704.3862,549722045964.4099
1677110400,589925864690,599918157125,580529350560,587210838667,589809683580.7885,582905709959.1302,551192194697.8448,562474700669.1235,658024884082.1254,564325353481.7129,538059035913.97687,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,133579678991.54921,NaN,133579678991.54921,551192194697.8448
1677196800,588579578970,594000334733,563536540398,572623196839,584080854666.859,581436779513.3973,552032626154.3607,562575680730.5154,657811646411.1063,565242241021.9512,538823011286.77026,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,111453830558.43388,NaN,111453830558.43388,552032626154.3607
1677283200,573691640593,576737300964,557033451939,568935592852,579032434061.906,579650895704.6263,552695487593.4839,562638963438.1919,657589733668.1373,565957827398.4058,539433147788.5621,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,113003647175.02158,NaN,113003647175.02158,552695487593.4839
1677369600,569173938178,585180175548,565531028861,580016014337,579360294153.604,579703055509.2511,553766880799.1119,562811869417.2845,657396041485.0383,567117615393.1965,540416146205.02734,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,71889780696.33862,NaN,71889780696.33862,553766880799.1119
1677456000,581220064704,589078693493,568708080453,578189107742,578969898683.0693,579486777256.7866,554724615189.0292,562964876763.7991,657198271363.3329,568153415969.9984,541295814408.0599,NaN,NaN,613650189897,557033451939,NaN,NaN,NaN,79760907833.78491,NaN,79760907833.78491,554724615189.0292
1677542400,577568439606,583175180131,564291761817,568827937284,575589244883.3795,577964085832.1028,555277686643.7339,563023215674.4479,656977621340.6628,568707773866.7305,541847599420.73737,NaN,NaN,613650189897,557033451939,NaN,NaN,NaN,101276034501.58919,NaN,101276034501.58919,555277686643.7339
