time,open,high,low,close,Time Segmented VWAP,Previous Time Segmented VWAP,Rolling VWAP,Time Segmented STDEV1,Time Segmented STDEV1,Time Segmented STDEV2,Time Segmented STDEV2,Time Segmented STDEV3,Time Segmented STDEV3,Time Segmented STDEV4,Time Segmented STDEV4,Previous Time Segmented STDEV1,Previous Time Segmented STDEV1,Previous Time Segmented STDEV2,Previous Time Segmented STDEV2,Previous Time Segmented STDEV3,Previous Time Segmented STDEV3,Previous Time Segmented STDEV4,Previous Time Segmented STDEV4,Rolling VWAP STDEV1,Rolling VWAP STDEV1,Rolling VWAP STDEV2,Rolling VWAP STDEV2,Rolling VWAP STDEV3,Rolling VWAP STDEV3,Rolling VWAP STDEV4,Rolling VWAP STDEV4,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,HK VWAP,LDN VWAP,NY VWAP,VWAP_Asia - STDEV +3,VWAP_Asia - STDEV +2,VWAP_Asia - STDEV +1,VWAP_Asia - STDEV -1,VWAP_Asia - STDEV -2,VWAP_Asia - STDEV -3,VWAP_London - STDEV +3,VWAP_London - STDEV +2,VWAP_London - STDEV +1,VWAP_London - STDEV -1,VWAP_London - STDEV -2,VWAP_London - STDEV -3,VWAP_NY - STDEV +3,VWAP_NY - STDEV +2,VWAP_NY - STDEV +1,VWAP_NY - STDEV -1,VWAP_NY - STDEV -2,VWAP_NY - STDEV -3,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,PVSRA Volume,Volume MA
1665957600,112.9655,112.9655,111.6615,111.8335,112.15350000000001,NaN,108.29997903211796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.4445996330665,112.21667874272138,110.10037217784985,104.31503359630749,98.03110193681174,110.88012417501815,109.32062018068154,NaN,NaN,112.7085,109.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.4445996330665,112.21667874272138,110.10037217784985,104.31503359630749,98.03110193681174,110.88012417501815,109.32062018068154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113726,NaN
1666051200,111.7575,112.189,111.471,111.6975,111.96799760967053,NaN,108.37804505168734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.19556642204434,112.14251035090405,110.16300464146359,104.38849097345866,98.06522527779349,110.93585658447105,109.39015269845612,NaN,NaN,113.706,111.904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.19556642204434,112.14251035090405,110.16300464146359,104.38849097345866,98.06522527779349,110.93585658447105,109.39015269845612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115810,NaN
1666137600,111.6525,112.8405,111.6315,112.6535,112.10009350804283,NaN,108.45331334128107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.34821094802956,112.21550887220347,110.26067112611207,104.47072986924513,98.1016504331548,111.03302937989267,109.48831287233148,NaN,NaN,113.706,111.904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.34821094802956,112.21550887220347,110.26067112611207,104.47072986924513,98.1016504331548,111.03302937989267,109.48831287233148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110228,NaN
1666224000,112.7435,112.8815,111.886,112.5995,112.18988170708813,NaN,108.5261491839771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.43197396535304,112.27036474760298,110.35238990548022,104.55161315412826,98.13784980785354,111.11933716911297,109.58544264184748,NaN,NaN,113.706,111.904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.43197396535304,112.27036474760298,110.35238990548022,104.55161315412826,98.13784980785354,111.11933716911297,109.58544264184748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114780,NaN
1666310400,112.6895,113.6705,111.435,111.7065,112.21017121010182,NaN,108.61233113980536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.19014931023536,112.18981264080256,110.40549226212806,104.62280605806728,98.17172908423842,111.16484603035944,109.64613849389669,NaN,NaN,113.706,111.904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.19014931023536,112.18981264080256,110.40549226212806,104.62280605806728,98.17172908423842,111.16484603035944,109.64613849389669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,152449,NaN
1666562400,111.366,112.279,111.148,111.7345,111.7205,NaN,108.68553498167282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.03826620682356,112.12476797783076,110.45761021263284,104.6935691818676,98.20559368078214,111.20993020106157,109.70529022420412,NaN,NaN,113.706,111.904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.03826620682356,112.12476797783076,110.45761021263284,104.6935691818676,98.20559368078214,111.20993020106157,109.70529022420412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,152518,NaN
1666656000,111.578,111.903,110.456,110.5875,111.4124043607387,NaN,108.73379592525818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.55467747121571,111.90515826671208,110.4627039297845,104.75221525965996,98.23650980142938,111.20407949130666,109.72132836826233,NaN,NaN,113.6705,111.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.55467747121571,111.90515826671208,110.4627039297845,104.75221525965996,98.23650980142938,111.20407949130666,109.72132836826233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109219,NaN
1666742400,110.6315,110.8505,109.2845,109.3099,110.90243451207131,NaN,108.76598190780236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.80641831414381,111.53440708575322,110.41749593253805,104.79756535657877,98.26415871578287,111.14586561407685,109.68912625099924,NaN,NaN,113.6705,111.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.80641831414381,111.53440708575322,110.41749593253805,104.79756535657877,98.26415871578287,111.14586561407685,109.68912625099924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122742,NaN
1666828800,109.2799,110.2878,109.1779,110.1858,110.64373251799995,NaN,108.8017665037579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.59954554276254,111.34174893064561,110.40840981753655,104.85117963163769,98.29392561037517,111.12784751518451,109.68897211988859,NaN,NaN,113.6705,111.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.59954554276254,111.34174893064561,110.40840981753655,104.85117963163769,98.29392561037517,111.12784751518451,109.68897211988859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130893,NaN
1666915200,110.2598,110.7338,109.9439,110.3318,110.58873143062107,NaN,108.83651243632403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.51029702850836,111.19747051198195,110.40540551096649,104.9057131676413,98.32398272495601,111.1193391630213,109.69147185891168,NaN,NaN,113.6705,111.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.51029702850836,111.19747051198195,110.40540551096649,104.9057131676413,98.32398272495601,111.1193391630213,109.69147185891168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112381,NaN
1667167200,110.4908,111.3218,110.3738,111.2088,110.96813333333334,NaN,108.88472873453146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.7431313523389,111.19908901027024,110.4369111772031,104.96843044955531,98.35615455335812,111.15025230072361,109.7235700536826,NaN,NaN,113.6705,111.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.7431313523389,111.19908901027024,110.4369111772031,104.96843044955531,98.35615455335812,111.15025230072361,109.7235700536826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84394,NaN
1667260800,111.2058,111.4368,110.3558,111.1998,110.98403802136166,NaN,108.93894176546915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.89535423489261,111.19919058023163,110.46682838594023,105.03043412667417,98.38822358069056,111.17968782676002,109.75396894512045,NaN,NaN,112.279,109.1779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.89535423489261,111.19919058023163,110.46682838594023,105.03043412667417,98.38822358069056,111.17968782676002,109.75396894512045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99955,NaN
1667347200,111.1278,111.7998,110.0378,111.7028,111.0539007766014,NaN,109.00363807786387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.16450282326174,111.27113478305569,110.5152978610014,105.09682582690627,98.42146846563266,111.22666542899488,109.80393029300792,NaN,NaN,112.279,109.1779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.16450282326174,111.27113478305569,110.5152978610014,105.09682582690627,98.42146846563266,111.22666542899488,109.80393029300792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102027,NaN
1667433600,111.8198,112.8048,111.4878,112.5838,111.38605966014154,NaN,109.09209304444092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.6376018821745,111.4586583854763,110.59641559194252,105.17132308235993,98.45683009243507,111.3051437471682,109.88768743671683,NaN,NaN,112.279,109.1779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.6376018821745,111.4586583854763,110.59641559194252,105.17132308235993,98.45683009243507,111.3051437471682,109.88768743671683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104983,NaN
1667520000,112.6328,112.6338,110.3678,110.5518,111.3388103286734,NaN,109.16233519128602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.27566792144967,111.32910718755112,110.59466596088595,105.22486016611755,98.48702976761001,111.29758860657698,109.89174331519492,NaN,NaN,112.279,109.1779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.27566792144967,111.32910718755112,110.59466596088595,105.22486016611755,98.48702976761001,111.29758860657698,109.89174331519492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119807,NaN
1667775600,110.7478,110.9258,109.6789,109.7949,110.13319999999999,NaN,109.20252028867272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.78207861429978,111.10993473218667,110.56330258987082,105.2703331992905,98.51526415021273,111.25824680327263,109.868358376469,NaN,NaN,112.279,109.1779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.78207861429978,111.10993473218667,110.56330258987082,105.2703331992905,98.51526415021273,111.25824680327263,109.868358376469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105949,NaN
1667869200,109.7529,110.2548,108.9809,109.2509,109.82776911236783,NaN,109.23681466625644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.27168574286652,110.8443583418743,110.51183582164059,105.30994082914832,98.54206973285889,111.19778763957964,109.82588400370153,NaN,NaN,112.8048,110.0378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.27168574286652,110.8443583418743,110.51183582164059,105.30994082914832,98.54206973285889,111.19778763957964,109.82588400370153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97401,NaN
1667955600,109.3989,110.2818,109.0889,110.0608,109.82131100534444,NaN,109.2822338310379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.20139049524435,110.73242143589225,110.49414814236056,105.35721305970405,98.57083060743352,111.17055599918288,109.81774028553824,NaN,NaN,112.8048,110.0378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.20139049524435,110.73242143589225,110.49414814236056,105.35721305970405,98.57083060743352,111.17055599918288,109.81774028553824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121474,NaN
1668042000,109.9579,110.6218,107.3169,107.5489,109.4364502205434,NaN,109.3145064612539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.31722699682958,110.27763265933622,110.37864821520917,105.37902088995575,98.59324775947489,111.04577451784932,109.71152191256901,NaN,NaN,112.8048,110.0378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.31722699682958,110.27763265933622,110.37864821520917,105.37902088995575,98.59324775947489,111.04577451784932,109.71152191256901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132909,NaN
1668128400,107.7529,108.0519,105.8649,105.9809,108.8029644972779,NaN,109.30892830220229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.20511799788639,109.66381370800248,110.20618750088724,105.38500973682187,98.61169383248495,110.86576341523941,109.54661158653506,NaN,NaN,112.8048,110.0378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.20511799788639,109.66381370800248,110.20618750088724,105.38500973682187,98.61169383248495,110.86576341523941,109.54661158653506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133601,NaN
