time,open,high,low,close,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,PVSRA Volume,Volume MA,PVSRA Volume,50 EMA
1680220800,380220259872,388851999700,374531640174,383615046351,379598756025.21405,376908975448.1241,369732538195.46094,373619700996.6688,434881227338.7221,377396200870.0916,362068875520.83026,NaN,NaN,397960372381,366262284080,NaN,NaN,NaN,105098452809.53827,NaN,105098452809.53827,369732538195.46094
1680307200,383342392423,390217350293,375840554416,381436381416,380211297822.1427,377555747729.2492,370191512439.4036,373697478911.28906,434747782030.55054,377758849833.2373,362624175045.56995,NaN,NaN,397960372381,366262284080,NaN,NaN,NaN,89446857254.80154,NaN,89446857254.80154,370191512439.4036
1680393600,381549332029,388338232179,374275734397,379994671905,380139089183.09515,377904165468.64215,370575950065.50543,373760137548.0424,434611070145.0935,378035110501.1203,363116789629.89056,NaN,NaN,397960372381,366262284080,NaN,NaN,NaN,61933065379.20804,NaN,61933065379.20804,370575950065.50543
1680480000,379069409885,390839261877,368618772475,379817319511,380031832625.7301,378177473188.979,370938356710.42676,373820408015.3355,434474256785.2081,378281851324.7999,363594862096.0536,NaN,NaN,390217350293,359545952404,NaN,NaN,NaN,91985231830.20667,NaN,91985231830.20667,370938356710.42676
1680566400,380275569456,388927749819,375813277535,381974143589,380679269613.48676,378719854674.6963,371371132666.4492,373901539712.5859,434343170360.2488,378591063743.6423,364151201589.25616,NaN,NaN,390217350293,359545952404,NaN,NaN,NaN,118591342099.20322,NaN,118591342099.20322,371371132666.4492
1680652800,382820006535,395694043284,378586201698,384773984838,382044174688.3245,379584730412.3111,371896734712.3924,374009723246.17206,434219402106.76,379002324449.2334,364791144975.5514,NaN,NaN,390217350293,359545952404,NaN,NaN,NaN,96759740392.27261,NaN,96759740392.27261,371896734712.3924
1680739200,384830057779,390547045302,372851862699,376297578710,380128642695.5497,379115137311.98096,372069316829.9456,374032487977.1554,434074778327.9916,379028955578.1661,365109678081.72516,NaN,NaN,390217350293,359545952404,NaN,NaN,NaN,94496823625.2761,NaN,94496823625.2761,372069316829.9456
1680825600,380137518533,384371479789,371654686003,378445130425,379567471938.69977,379019422042.41223,372319348735.63403,374076394867.1837,433935877833.85175,379093926804.49445,365544770666.7736,NaN,NaN,390217350293,359545952404,NaN,NaN,NaN,79141150652.97055,NaN,79141150652.97055,372319348735.63403
1680912000,378546348283,382511692740,372175996549,376846063136,378660335671.1332,378708942198.63904,372496866947.4131,374103953755.43066,433793331480.0494,379065484713.31537,365928249181.5108,NaN,NaN,390217350293,359545952404,NaN,NaN,NaN,56390482063.878586,NaN,56390482063.878586,372496866947.4131
1680998400,377394343707,381036092990,373785133368,378725239742,378681970361.4221,378711270419.1192,372741116860.9263,374149936700.5707,433655833123.6498,379092255307.0574,366389978414.79517,NaN,NaN,390217350293,359545952404,NaN,NaN,NaN,59978488396.51179,NaN,59978488396.51179,372741116860.9263
1681084800,377922833626,385396713494,372139282160,383345184299,380236375007.28143,379373258116.24506,373156962642.8115,374241431701.55005,433530213526.0851,379288584298.1061,367025340987.51697,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,67416059290.18042,NaN,67416059290.18042,373156962642.8115
1681171200,383808643609,393303542595,378452938979,384663122206,381711957406.8543,380128952986.21,373608184586.466,374345130114.52966,433408198316.7965,379511575476.0541,367704793696.8779,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,123060076390.83821,NaN,123060076390.83821,373608184586.466
1681257600,384854759490,388536427649,376424184347,383556351365,382326755392.9029,380618581326.0372,373998308773.8595,374436784057.32043,433283724291.94806,379680422072.3661,368316195475.3529,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,103431553789.18555,NaN,103431553789.18555,373998308773.8595
1681344000,384044443126,393534300653,380394870045,390376927586,385010146123.93524,382012630791.74615,374640607550.8062,374595392450.6406,433176591216.52747,380103975844.9468,369177239256.66565,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,117499481516.30588,NaN,117499481516.30588,374640607550.8062
1681430400,390359675061,403576321748,385443534344,395768208417,388596166888.29016,383977713309.6396,375469140918.1079,374806067236.37555,433083187014.7808,380757729227.4454,370180552608.77045,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,130826283654.3147,NaN,130826283654.3147,375469140918.1079
1681516800,395853227205,402058668784,390166760322,397737586652,391643306809.5268,385943409501.40533,376342413299.82916,375034241558.91907,432994933330.97864,381428742576.20685,371256084023.4515,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,107476421232.0223,NaN,107476421232.0223,376342413299.82916
1681603200,397931453805,407156550630,392978830185,403005537222,395430716947.0179,388380856318.6331,377388026002.65936,375312562908.8005,432920053440.5692,382300706604.6339,372475345400.6848,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,73878818365.22993,NaN,73878818365.22993,377388026002.65936
1681689600,402651292848,407705249162,391187020481,396181577697,395681003863.6786,389495245086.97125,378125028029.8884,375520214797.2403,432828321915.61646,382813374741.743,373436681318.0339,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,105939766634.99603,NaN,105939766634.99603,378125028029.8884
1681776000,396171677361,407590301617,392773328501,402558842081,397973616602.7857,391361473228.97534,379083216816.20654,375789255864.7404,432752742690.0618,383613813987.2051,374552619645.208,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,104845507877.15213,NaN,104845507877.15213,379083216816.20654
1681862400,402845966631,405772465314,376136505901,383557047569,393168093591.5238,390246555277.5503,379258661159.45337,375866547324.4843,432629906996.8757,383583426315.8327,374933896003.07404,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,132123922038.59679,NaN,132123922038.59679,379258661159.45337
1681948800,382934999366,390334975856,370467360321,375778426495,387371537892.68256,388179679737.186,379122181368.6905,375865670500.31036,432487955734.6987,383235695647.89044,375008667089.49054,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,122256112108.24664,NaN,122256112108.24664,379122181368.6905
1682035200,376111339940,381370545601,362217381046,366308832567,380350636117.455,385055272998.58795,378619697101.9575,375770577585.5511,432322714478.3499,382551943085.1721,374687451118.7429,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,120190980632.42033,NaN,120190980632.42033,378619697101.9575
1682121600,366016628361,375251576305,363249738786,373225091316,377975454516.97003,383365247043.93256,378408143933.88074,375745249363.9635,432175154869.9545,382181766360.87933,374634521506.88214,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,98694494430.67767,NaN,98694494430.67767,378408143933.88074
1682208000,372996191044,374939771101,364145091542,370564243253,375505050762.31335,381536532216.6565,378100539985.6109,375693697064.3519,432021319884.6438,381762405125.6393,374438674845.5825,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,72497989221.06888,NaN,72497989221.06888,378100539985.6109
1682294400,369477389498,377503150326,363441872225,369168121718,373392741080.87555,379769616431.13416,377750249073.1556,375628765966.3783,431864383060.2577,381354916160.7464,374145581985.56476,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,84772718537.09557,NaN,84772718537.09557,377750249073.1556
1682380800,368677497723,377457741375,362645690117,374426771599,373737417920.25037,379006352883.6864,377619916623.1887,375616805823.4193,431720968300.0548,381165522609.76996,374074310636.6075,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,86301970482.11859,NaN,86301970482.11859,377619916623.1887
1682467200,374541565787,384685388129,359414076817,369381597402,372285477747.50024,377631387814.8741,377296845281.18134,375554763948.57935,431565314440.1346,380777082824.5433,373816607737.8194,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,122204859500.84573,NaN,122204859500.84573,377296845281.18134
1682553600,369457126572,377790186301,366513488697,372321212906,372297389467.0002,376872791399.3206,377101722442.9389,375522589311.3397,431417389092.9832,380510307029.2241,373693137856.6537,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,164887000021.79553,NaN,164887000021.79553,377101722442.9389
1682640000,372351916599,376891043253,365932180156,371925592295,372173457076.33344,376166048670.13196,376898736946.9413,375486798296.2518,431268845280.75354,380162746143.49304,373634727750.3895,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,113225238529.54,NaN,113225238529.54,376898736946.9413
1682726400,372334605877,376510148230,367830833407,371462113717,371936342623.2223,375494057962.5417,376685536035.9632,375446751683.5229,431119515114.5519,379839628246.2066,373531443825.7198,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,72091596597.17545,NaN,72091596597.17545,376685536035.9632
1682812800,371614231387,378899905808,366713165504,371730047845,371867577697.1482,374956342231.4643,376491203165.7294,375409769555.77637,430971226806.76276,379610765424.7788,373371640906.67993,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,55265223709.07168,NaN,55265223709.07168,376491203165.7294
1682899200,371546845544,375150880587,361627391137,365879538172,369871564522.0988,373659655937.2551,376075059440.4851,375314941382.80347,430808700742.75586,379148191553.6413,373001927327.3289,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,97934370724.57098,NaN,97934370724.57098,376075059440.4851
1682985600,365243430375,370739669039,361527497507,367563142676,369102090573.39923,372788725471.3615,375741258783.0543,375237809057.3626,430650784243.2134,378778911257.6731,372703606308.43555,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,82748568979.56688,NaN,82748568979.56688,375741258783.0543
1683072000,367828854387,377282362083,360003387618,370617851767,369607344304.5995,372478600656.4527,375540340860.85614,375191839333.0804,430500889280.72595,378557328105.9139,372523353615.7984,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,87143777486.95389,NaN,87143777486.95389,375540340860.85614
1683158400,371077148494,374904907475,364229817343,366982506671,368732398426.733,371693444372.8166,375204739520.07745,375110154430.97015,430342291571.3384,378167021110.9611,372242457929.1938,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,101531790398.51102,NaN,101531790398.51102,375204739520.07745
1683244800,367930820923,376234098484,364523010182,371506971589,369657256147.48865,371666805403.69995,375059729012.9764,375074301865.3784,430195386902.21893,377999825032.7408,372119632993.212,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,83330147035.21094,NaN,83330147035.21094,375059729012.9764
1683331200,372052664437,374627137605,360897963398,364609497496,367974669930.32574,370658618559.7428,374649916012.31067,374970174458.71796,430031626878.7327,377583127746.6646,371716704277.9567,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,100264702754.55368,NaN,100264702754.55368,374649916012.31067
1683417600,364695187288,368959738872,360937948560,363716491740,366555277200.21716,369666886156.9224,374221154276.1416,374858197516.24316,429866046016.96313,377158645204.7229,371283663347.5603,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,76762613093.19914,NaN,76762613093.19914,374221154276.1416
1683504000,362910513844,365983911876,345168872607,352356792959,361822449119.81146,367194015700.07635,373363728342.13605,374634302943.5343,429672514798.3415,376339045387.74854,370388411296.52356,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,89159219578.13664,NaN,89159219578.13664,373363728342.13605
1683590400,353833121424,358270944461,348012492308,353537161804,359060686681.20764,365243036572.0654,372586215928.8758,374424381141.1509,429482414041.80133,375606354806.6425,369566077051.1091,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,91019394306.61972,NaN,91019394306.61972,372586215928.8758
1683676800,353572731745,362012267822,345271853125,357826385710,358649253024.1384,364183515020.3418,372007399057.5473,374259226957.75635,429303497616.5035,375032415575.41284,368982382539.68176,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,78325432312.2053,NaN,78325432312.2053,372007399057.5473
1683763200,357998518092,360321650995,342780278347,349774422107,355690976051.759,362125073175.5787,371135517608.5062,374015597058.74384,429104923145.81805,374212398324.1576,368058636892.85486,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,108286165860.09816,NaN,108286165860.09816,371135517608.5062
1683849600,350166682059,357700121845,342384723983,352283198939,354555050347.506,360719091141.78174,370396210994.0158,373799354291.3832,428913108603.47894,373520409759.84424,367272012228.1874,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,101099110161.89777,NaN,101099110161.89777,370396210994.0158
1683936000,353154489226,354792800245,343409214209,347340492287,352150197660.67065,358807862733.95575,369492065162.3681,373536082032.6331,428709431658.8685,372685452612.20703,366298677712.5292,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,78043380363.8644,NaN,78043380363.8644,369492065162.3681
1684022400,347438867690,353702934534,343912406030,347974293495,350758229605.4471,357260209985.5335,368648230979.33405,373281735878.0298,428507845795.7877,371899788691.78955,365396673266.87854,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,48240710234.239075,NaN,48240710234.239075,368648230979.33405
1684108800,348231615023,353900563482,345659396884,349712519854,350409659688.29803,356181968538.1716,367905654072.4582,373047216315.6016,428311103408.9168,371202809837.8729,364608498307.04346,NaN,NaN,365983911876,342384723983,NaN,NaN,NaN,71270322206.4271,NaN,71270322206.4271,367905654072.4582
1684195200,349653705501,353608938988,345978947093,350716174500,350511831292.19867,355401140818.4328,367231556834.3226,372825016894.55084,428117358268.07056,370574990760.25,363888122908.39514,NaN,NaN,365983911876,342384723983,NaN,NaN,NaN,70493612579.31583,NaN,70493612579.31583,367231556834.3226
1684281600,350043256741,356550703574,345473067440,352552057197,351191906593.79913,354994128872.51385,366655890181.87854,372623295902.5354,427928680862.15027,370036776036.0762,363275004327.6809,NaN,NaN,365983911876,342384723983,NaN,NaN,NaN,70049387064.54913,NaN,70049387064.54913,366655890181.87854
1684368000,352803334769,356783703952,345625959817,350322520097,350902111094.8661,354326756190.2976,366015365864.82446,372401397635.81366,427734907676.7192,369429757220.77637,362600974508.87256,NaN,NaN,365983911876,342384723983,NaN,NaN,NaN,74991751407.71399,NaN,74991751407.71399,366015365864.82446
1684454400,350467766353,355005999500,348412172323,351757969756,351187397315.2441,353959786699.68365,365456252291.9294,372195990393.22845,427545202463.43396,368903151895.4424,362009352688.4164,NaN,NaN,365983911876,342384723983,NaN,NaN,NaN,72601396924.04764,NaN,72601396924.04764,365456252291.9294
1684540800,351884324928,354524905535,349622217282,353002884192,351792559607.49603,353823086341.4431,364967884915.46155,372005014212.1217,427359079321.68256,368433504437.7433,361502265393.1798,NaN,NaN,365983911876,342384723983,NaN,NaN,NaN,50323630735.92854,NaN,50323630735.92854,364967884915.46155
1684627200,352503307841,354786021209,345634730333,347430902518,350338673910.9974,352909917223.8084,364280160115.5611,371760495687.80206,427159508343.3962,367786173459.11707,360774146772.0051,NaN,NaN,365983911876,342384723983,NaN,NaN,NaN,42807659710.145294,NaN,42807659710.145294,364280160115.5611
1684713600,347439368504,352245801263,343176544931,348427476701,349701608174.3316,352269568577.69293,363658486256.16656,371528326344.6498,426962923994.726,367207552772.63196,360109419739.7012,NaN,NaN,356783703952,345473067440,NaN,NaN,NaN,52401105778.950836,NaN,52401105778.950836,363658486256.16656
1684800000,348731463424,353912422529,346399829768,350774326489,350059180945.88776,352055962565.0225,363153225088.8267,371321818883.39954,426772690293.08875,366732769883.1692,359573680294.48425,NaN,NaN,356783703952,345473067440,NaN,NaN,NaN,75800201264.51752,NaN,75800201264.51752,363153225088.8267
1684886400,350523348082,351414974551,339503597168,343412164981,347843508957.59186,350821134338.7336,362379065868.9119,371044110884.37067,426564549156.2296,366006178410.0133,358751953327.81055,NaN,NaN,356783703952,345473067440,NaN,NaN,NaN,67637505667.79607,NaN,67637505667.79607,362379065868.9119
1684972800,343828570823,346529260539,337376854001,343176014565,346287677493.3946,349728974371.0574,361626005033.4644,370766816393.6307,426356338083.59235,365315821529.8743,357936188537.0545,NaN,NaN,356783703952,345473067440,NaN,NaN,NaN,86189296844.0277,NaN,86189296844.0277,361626005033.4644
1685059200,343604627203,348621782891,339643772562,345435494084,346003616356.92975,349115620044.3349,360991083035.4462,370514763435.32587,426154288535.52844,364714268646.7629,357267897424.1296,NaN,NaN,356783703952,345473067440,NaN,NaN,NaN,65161063467.83892,NaN,65161063467.83892,360991083035.4462
1685145600,345326016653,349377555071,342774449361,346681555066,346229595926.6198,348767896476.00134,360429925075.8601,370277617083.3923,425955854744.09393,364200947201.2634,356658902950.4568,NaN,NaN,356783703952,345473067440,NaN,NaN,NaN,55562786235.52835,NaN,55562786235.52835,360429925075.8601
1685232000,348422427093,355803870656,346028769063,352458322414,348305838089.0799,349295100181.42975,360117313206.7676,370100310668.7715,425772340306.3159,363893998898.7487,356340627514.78644,NaN,NaN,356783703952,345473067440,NaN,NaN,NaN,53569893378.56462,NaN,53569893378.56462,360117313206.7676
1685318400,353303285077,356528271382,347735660990,351048468695,349220048291.0533,349545581397.65405,359761672245.5218,369910740101.8683,425585763847.8607,363541539408.079,355981805082.9646,NaN,NaN,355803870656,337376854001,NaN,NaN,NaN,84121253803.37173,NaN,84121253803.37173,359761672245.5218
1685404800,350994878986,357794007893,348104588105,353488321648,350642806076.7022,350108830004.8463,359515658496.59937,369747332953.07355,425405745265.5889,363284689569.94366,355746627423.25507,NaN,NaN,355803870656,337376854001,NaN,NaN,NaN,68895487677.32133,NaN,68895487677.32133,359515658496.59937
1685491200,352939960952,355238981748,345540893763,348844698405,350043436852.80145,349928239776.2968,359097189473.3994,369539346539.65985,425214581603.0157,362843381303.549,355350997643.2498,NaN,NaN,355803870656,337376854001,NaN,NaN,NaN,81010305432.99525,NaN,81010305432.99525,359097189473.3994
1685577600,350016685123,352349100475,345087704771,348301072924,349462648876.5343,349695787368.82587,358673812353.8151,369328020434.0314,425022537885.9645,362418981993.46716,354928642714.1631,NaN,NaN,355803870656,337376854001,NaN,NaN,NaN,76404218120.64107,NaN,76404218120.64107,358673812353.8151
1685664000,348167523109,356206993480,346280062461,353871672621,350932323458.0229,350292342404.85077,358485493148.6067,369174225928.4291,424844882791.6699,362219054863.8326,354751931433.3808,NaN,NaN,355803870656,337376854001,NaN,NaN,NaN,76351641588.56755,NaN,76351641588.56755,358485493148.6067
1685750400,353914377103,356336108034,350622733938,353381953924,351748866946.68195,350733715479.01495,358285354355.48486,369017088893.55914,424666448512.3499,362012496823.6834,354558211887.2863,NaN,NaN,355803870656,337376854001,NaN,NaN,NaN,55014194603.71839,NaN,55014194603.71839,358285354355.48486
1685836800,354074022684,358700462155,350623122073,353560770187,352352834693.45465,351137580437.2985,358100076544.95605,368863294677.5735,424488906244.3715,361838893136.9587,354361259952.9534,NaN,NaN,355803870656,337376854001,NaN,NaN,NaN,46536069258.68666,NaN,46536069258.68666,358100076544.95605
1685923200,354099550337,356056343136,330966552152,337994976140,347566881842.3031,349260065537.68445,357311641234.95776,368556147229.4384,424272941375.1971,361119551889.0861,353503730580.8294,NaN,NaN,358700462155,345087704771,NaN,NaN,NaN,67605836198.96907,NaN,67605836198.96907,357311641234.95776
1686009600,338264720411,346994787652,332747352501,342928360075,346020707919.8687,348355536185.8724,356747590993.3908,368301144372.1803,424069833806.4076,360591914936.8947,352903267049.8869,NaN,NaN,358700462155,345087704771,NaN,NaN,NaN,114533112841.96518,NaN,114533112841.96518,356747590993.3908
1686096000,343549476979,345420103816,328566046165,331894023580,341311813139.9125,346003891527.8906,355772941290.9049,367938884463.8004,423839681970.6363,359704403628.6103,351841478953.1995,NaN,NaN,358700462155,345087704771,NaN,NaN,NaN,123749226719.19716,NaN,123749226719.19716,355772941290.9049
1686182400,332332956153,337535497608,328726529414,333240269555,338621298611.60834,344180516960.33484,354889307105.18317,367593624613.9616,423613466209.2989,358903997135.1995,350874617075.1668,NaN,NaN,358700462155,345087704771,NaN,NaN,NaN,80139826702.3976,NaN,80139826702.3976,354889307105.18317
1686268800,333994446115,337996648142,325565882466,330173665723,335805420982.0722,342179538212.14417,353920066266.6662,367221286714.5491,423380158342.91614,358017305654.4696,349822826878.8628,NaN,NaN,358700462155,345087704771,NaN,NaN,NaN,61458264491.32895,NaN,61458264491.32895,353920066266.6662
1686355200,329846130660,331349123605,292994203713,310057395823,327222745929.04816,337590660727.9807,352199961543.3852,366652491780.3048,423097205128.1348,356513993496.7704,347885929590,NaN,NaN,358700462155,345087704771,NaN,NaN,NaN,112127570553.60147,NaN,112127570553.60147,352199961543.3852
1686441600,310502952995,315127646972,305182379171,309757810358,321401100738.6988,333614539246.5549,350535563457.68384,366086375547.2471,422814210384.63885,355062736164.90283,346008390750.46484,NaN,NaN,358700462155,345087704771,NaN,NaN,NaN,71626854779.01859,NaN,71626854779.01859,350535563457.68384
1686528000,310691173016,314392569825,302771280272,309756638477,317519613318.1325,330206267708.04706,348936389929.02954,365525880651.0257,422531919318.70215,353663028203.15186,344209751654.9072,NaN,NaN,356056343136,292994203713,NaN,NaN,NaN,70320127078.7029,NaN,70320127078.7029,348936389929.02954
1686614400,310606998260,319971063269,306112194578,312321064938,315786763858.0883,327651238740.89746,347500494831.3421,364996479499.6523,422256736161.69666,352398032708.15063,342602956954.53357,NaN,NaN,356056343136,292994203713,NaN,NaN,NaN,76813270435.81628,NaN,76813270435.81628,347500494831.3421
1686700800,313258820970,317678597540,301257131875,306230445647,312601324454.3922,324591125441.7692,345882061529.99536,364411742844.40204,421967032564.9059,350981615651.64734,340782507408.3434,NaN,NaN,356056343136,292994203713,NaN,NaN,NaN,59859879716.14871,NaN,59859879716.14871,345882061529.99536
1686787200,306569840384,310718638799,299570404617,306354392073,310519013660.5948,321985877817.65936,344331956845.4073,363834057762.09955,421678361802.1296,349621156999.79364,339042756691.02094,NaN,NaN,356056343136,292994203713,NaN,NaN,NaN,101903868855.38878,NaN,101903868855.38878,344331956845.4073
1686873600,307875405094,313331928352,302696548721,309661506564,310233177961.72986,320225253352.8509,342972331344.17566,363295027401.91943,421398669279.6873,348414798914.7694,337529863773.5819,NaN,NaN,356056343136,292994203713,NaN,NaN,NaN,71609942565.66592,NaN,71609942565.66592,342972331344.17566
1686960000,310761271516,317373228694,308171056110,312979645117,311148667013.4866,319190166462.0151,341796147570.5609,362794376831.9202,421127960105.74805,347348969290.7958,336243325850.32605,NaN,NaN,356056343136,292994203713,NaN,NaN,NaN,85564487812.72966,NaN,85564487812.72966,341796147570.5609
1687046400,312715700896,316310334461,309020514090,311385868119,311227734048.6577,318075266698.72723,340603587592.0683,362282849382.0404,420853947391.67377,346276645589.4579,334930529594.6787,NaN,NaN,356056343136,292994203713,NaN,NaN,NaN,45199108770.23573,NaN,45199108770.23573,340603587592.0683
1687132800,311636958452,314668950462,307703928518,312612564675,311689344257.4385,317294880695.33765,339505900418.8499,361788617693.41315,420583681766.913,345285201928.97266,333726598908.7272,NaN,NaN,319971063269,299570404617,NaN,NaN,NaN,49310299821.21211,NaN,49310299821.21211,339505900418.8499
1687219200,312699367305,318772732260,306960559567,317756747473,313711811995.959,317360861663.57513,338652992460.18915,361350489631.5185,420326935364.18164,344531194066.04443,332774790854.33386,NaN,NaN,319971063269,299570404617,NaN,NaN,NaN,73291277523.49048,NaN,73291277523.49048,338652992460.18915
1687305600,318161206818,327907148753,315850619028,324643774454,317355799481.97266,318401277776.493,338103611361.9072,360985248684.4785,420088026098.4883,344045972591.32025,332161250132.4942,NaN,NaN,319971063269,299570404617,NaN,NaN,NaN,134526469475.91681,NaN,134526469475.91681,338103611361.9072
1687392000,325184113101,334193393678,319615313584,322903890724,319205163229.3151,319044508197.5654,337507543885.9109,360606329699.7971,419845369081.3235,343509036234.1082,331506051537.71356,NaN,NaN,319971063269,299570404617,NaN,NaN,NaN,147138767248.55655,NaN,147138767248.55655,337507543885.9109
1687478400,322889493267,334199972964,320712362417,328956287884,322455538114.2101,320460476724.1989,337172200513.2869,360291403910.5852,419618430052.1167,343221697722.2906,331122703304.28326,NaN,NaN,319971063269,299570404617,NaN,NaN,NaN,84031548594.83665,NaN,84031548594.83665,337172200513.2869
1687564800,329383639334,333397405750,320858873039,326153640970,323688239066.1401,321273785902.1705,336740100139.0404,359951724677.3456,419385059792.23627,342841557278.65063,330638642999.4302,NaN,NaN,319971063269,299570404617,NaN,NaN,NaN,112810138426.30415,NaN,112810138426.30415,336740100139.0404
1687651200,326700698695,335112339091,323658803448,328461229670,325279235934.0934,322300563583.289,336415438552.0192,359638386418.56604,419158033999.172,342529567742.29944,330301309361.739,NaN,NaN,319971063269,299570404617,NaN,NaN,NaN,79817489566.34576,NaN,79817489566.34576,336415438552.0192
1687737600,328283882259,332374637285,320862113312,325253850312,325270774060.06226,322722461687.39056,335977729209.2734,359296251730.93854,418923566624.1728,342129050361.486,329826408057.0607,NaN,NaN,335112339091,306960559567,NaN,NaN,NaN,77825611559.63368,NaN,77825611559.63368,335977729209.2734
1687824000,325643101653,331362046311,323062263935,327701605367,326081051162.3748,323433767927.3348,335653175333.1058,358981877140.25256,418695796433.7679,341821392481.6563,329484958184.55524,NaN,NaN,335112339091,306960559567,NaN,NaN,NaN,89523334943.32031,NaN,89523334943.32031,335653175333.1058
1687910400,327403110726,328740555304,312696809137,318800690863,323654264395.91656,322771899775.2869,334992293589.18005,358582064341.47394,418446370452.31775,341218609944.3457,328765977234.0144,NaN,NaN,335112339091,306960559567,NaN,NaN,NaN,86478842927.11494,NaN,86478842927.11494,334992293589.18005
1687996800,318401206048,327201069121,316968306823,322660414062,323322980951.2777,322755973244.8174,334508690470.4671,358224634985.4593,418207204518.7589,340741194466.76196,328276186474.17224,NaN,NaN,335112339091,306960559567,NaN,NaN,NaN,74775844940.41777,NaN,74775844940.41777,334508690470.4671
1688083200,323321703945,337278242089,316990057499,331919705527,326188555809.8518,324065077856.55774,334407161649.15466,357962894393.8328,417991755083.0741,340640964429.88837,328173358868.42096,NaN,NaN,335112339091,306960559567,NaN,NaN,NaN,100136893206.90125,NaN,100136893206.90125,334407161649.15466
1688169600,331892028064,339015767300,327942753438,334981673750,329119595123.23456,325624591555.6209,334429691535.46234,357734225531.70514,417784488962.3923,340633261540.9505,328226121529.9742,NaN,NaN,335112339091,306960559567,NaN,NaN,NaN,131369066885.49297,NaN,131369066885.49297,334429691535.46234
1688256000,335211644039,340468099435,329211232025,336054860836,331431350360.82306,327114630024.2465,334493423664.8952,357518510460.1061,417580419978.3064,340693277546.9505,328293569782.8399,NaN,NaN,335112339091,306960559567,NaN,NaN,NaN,54802861770.2492,NaN,54802861770.2492,334493423664.8952
1688342400,336447268695,343581169493,331962093988,337872117681,333578272800.882,328651413975.2113,334625921469.4483,357323023964.79156,417381398000.03595,340825052391.2676,328426790547.629,NaN,NaN,340468099435,312696809137,NaN,NaN,NaN,80306279551.34714,NaN,80306279551.34714,334625921469.4483
1688428800,338366665368,342557355429,332598155603,335298102321,334151549307.588,329600940881.75256,334652281502.84247,357103870515.5996,417176445950.8998,340840878609.0437,328463684396.64124,NaN,NaN,340468099435,312696809137,NaN,NaN,NaN,86026249759.2017,NaN,86026249759.2017,334652281502.84247
1688515200,335328072259,339271508806,326551942867,331223526102,333175541572.392,329832738770.3593,334517820506.731,356846354650.78766,416961831918.8176,340723057102.7131,328312583910.74896,NaN,NaN,340468099435,312696809137,NaN,NaN,NaN,72673850470.66238,NaN,72673850470.66238,334517820506.731
1688601600,330127184736,337827817220,322999555667,324955989999,330435691047.92804,329136060374.45087,334142846761.3298,356529037589.57587,416732104473.32495,340369267202.77246,327916426319.8871,NaN,NaN,340468099435,312696809137,NaN,NaN,NaN,91323129972.99875,NaN,91323129972.99875,334142846761.3298
1688688000,324768653996,330949542274,322776822430,328900156044,329923846046.6187,329102359755.815,333937251046.9247,356254123345.3413,416512798734.4253,340148882836.9532,327725619256.8962,NaN,NaN,340468099435,312696809137,NaN,NaN,NaN,95675000896.88525,NaN,95675000896.88525,333937251046.9247
